CommentID,AnswerID,CommenterID,CommentDate,CommentTextLen,Reputation,CommentAge,IsAccepted,CommentTextProc,CommentScore,Sentiment,Label,Group,IsUseful,IsUsefulSum,AnswerDate,ByAsker,ByAnswerer,ByOtherAnswerer,ByCommenter,ByOutsider,AnswererID,QuestionID,AskerID,ByInsider
75390557,44187677,5522303,2017-05-25 19:28:07,124,1554,0.0327893518518519,TRUE,similar take address struct class take address first data member struct class,3,0,17,6,1,1,2017-05-25 18:40:54,0,0,0,1,0,4342498,44187629,5437543,1
75390557,44187677,5522303,2017-05-25 19:28:07,149,1554,0.0327893518518519,TRUE,<CALL> <CODE> <CODE> address but type differ one point array one point element array,3,0,18,6,1,1,2017-05-25 18:40:54,0,0,0,1,0,4342498,44187629,5437543,1
75397937,44191948,6622587,2017-05-26 01:02:14,63,9442,0.00475694444444445,FALSE,whi ? what improv doe respect click <CODE> ?,0,0.755,14,5,1,1,2017-05-26 00:55:23,0,0,0,1,0,7556513,43928337,6193542,1
75422401,44204332,7638069,2017-05-26 15:13:08,74,90,0.0220486111111111,FALSE,tri add url end src product product imag path url <CODE>,0,0,16,6,1,1,2017-05-26 14:41:23,0,0,0,0,1,4690718,44204281,7456254,0
75455726,44210023,4465920,2017-05-28 00:05:57,87,343,1.13006944444444,FALSE,right when meta test html file affect video ratio,1,-0.1531,18,6,1,1,2017-05-26 20:58:39,0,1,0,0,0,4465920,44209854,1692889,1
75549186,44270561,1595671,2017-05-30 19:40:20,19,9,0.00252314814814815,FALSE,yes thank much,0,0.7088,1,1,0,0,2017-05-30 19:36:42,1,0,0,0,0,2142028,44270365,1595671,1
75549468,44270561,2142028,2017-05-30 19:48:33,51,4644,0.00822916666666667,FALSE,<CALL> yeah edit <CODE> option still activ,0,0.7003,20,7,0,0,2017-05-30 19:36:42,0,1,0,0,0,2142028,44270365,1595671,1
75606826,44300764,8075316,2017-06-01 07:11:29,73,15,0.00230324074074074,TRUE,one question accord code method standalon ? right ?,0,0,14,5,1,1,2017-06-01 07:08:10,1,0,0,0,0,8068566,44300637,8075316,1
75716317,44355970,4350389,2017-06-04 17:59:14,31,345,0.0835069444444445,TRUE,awesom thank,0,0.7823,1,1,0,1,2017-06-04 15:58:59,1,0,0,0,0,913124,44355641,4350389,1
75716317,44355970,4350389,2017-06-04 17:59:14,24,345,0.0835069444444445,TRUE,thank help,0,0.6808,1,1,0,1,2017-06-04 15:58:59,1,0,0,0,0,913124,44355641,4350389,1
75716317,44355970,4350389,2017-06-04 17:59:14,125,345,0.0835069444444445,TRUE,chang valu fals schedul still assign test schedul prepopul like suppos,0,0.5994,5,3,1,1,2017-06-04 15:58:59,1,0,0,0,0,913124,44355641,4350389,1
75716317,44355970,4350389,2017-06-04 17:59:14,150,345,0.0835069444444445,TRUE,rewrot linq where schedul assign fals schedul assign true schedul summari user schedul sum fix,0,0.4215,16,6,1,1,2017-06-04 15:58:59,1,0,0,0,0,913124,44355641,4350389,1
75716317,44355970,4350389,2017-06-04 17:59:14,213,345,0.0835069444444445,TRUE,realiz whi not work boolean where set fals doe not show schedul set true alreadi assign schedul alreadi assign cours not list,0,0.4215,18,6,1,1,2017-06-04 15:58:59,1,0,0,0,0,913124,44355641,4350389,1
75755038,44376993,3705840,2017-06-05 20:22:18,64,3330,0.00325231481481481,FALSE,thank much made chang match color,1,0.3612,20,7,0,0,2017-06-05 20:17:37,1,0,0,0,0,4859669,44376858,3705840,1
75807028,44402410,2801559,2017-06-07 05:06:23,298,61330,0.119756944444444,TRUE,use notat facilit data entri readabl textual communic sinc minim keystrok avoid reduc font size provid simpler concis display but not encourag public <URL>,0,-0.4615,19,6,1,1,2017-06-07 02:13:56,0,0,0,1,0,6567275,44401738,2705328,1
76018482,44425786,2251689,2017-06-13 05:20:11,101,1226,5.11,FALSE,might drive crazi zillion coffe file not idea which one error,0,-0.7644,9,4,1,1,2017-06-08 02:41:47,0,0,0,0,1,2053214,35955528,1629932,0
75861839,44431932,1030675,2017-06-08 09:45:17,43,119547,0.00782407407407407,TRUE,btw script work without error,1,0.3089,1,1,0,1,2017-06-08 09:34:01,0,0,0,1,0,5178775,44431326,4346800,1
75861839,44431932,1030675,2017-06-08 09:45:17,73,119547,0.00782407407407407,TRUE,<CODE> pipe <CODE> done <CODE> perfect valid,1,0.6369,2,2,1,1,2017-06-08 09:34:01,0,0,0,1,0,5178775,44431326,4346800,1
75861839,44431932,1030675,2017-06-08 09:45:17,50,119547,0.00782407407407407,TRUE,also <CODE> use subshel not chain,1,0,5,3,1,1,2017-06-08 09:34:01,0,0,0,1,0,5178775,44431326,4346800,1
76199411,44474080,6686553,2017-06-17 15:19:35,255,45,7.06,FALSE,not konw question not clear not understand answer code work fine but prevoui question still unansw how get termin login packet save data base along lat long locat packet,0,0.6259,14,5,1,1,2017-06-10 13:53:11,1,0,0,0,0,5015238,44471975,6686553,1
75952024,44478439,4990642,2017-06-10 22:03:56,42,1313,0.00530092592592593,FALSE,thank answer wrong ?,0,0.6312,15,5,1,1,2017-06-10 21:56:18,0,1,0,0,0,4990642,44478414,7903486,1
75952919,44478439,1876620,2017-06-10 23:23:29,145,9592,0.0605439814814815,FALSE,not downvot but mayb downvot not like answer becaus doe not work parallel stream besid side effect,0,-0.395,9,4,1,1,2017-06-10 21:56:18,0,0,1,0,0,4990642,44478414,7903486,1
75952919,44478439,1876620,2017-06-10 23:23:29,309,9592,0.0605439814814815,FALSE,pleas take look java util stream <CODE> packag doc <URL> where explain whi side effect not use behavior paramet <CODE> consum <CODE> <CALL> drawback side effect,0,0.3182,19,6,1,1,2017-06-10 21:56:18,0,0,1,0,0,4990642,44478414,7903486,1
76291279,44523877,2138959,2017-06-20 12:29:00,47,5124,6.93346064814815,TRUE,<CALL> great glad help,0,0.8122,1,1,0,0,2017-06-13 14:04:49,0,1,0,0,0,2138959,44028248,4838205,1
76107360,44548918,7850364,2017-06-15 04:59:23,19,72,0.563287037037037,TRUE,check friend,0,0.4939,20,7,0,0,2017-06-14 15:28:15,1,0,0,0,0,7750640,44515139,7850364,1
76124605,44548918,7750640,2017-06-15 12:53:18,255,4259,0.892395833333333,TRUE,abov exampl seem need subtract valu origin posit set correct align svg canva but case exclud valu wish svg correct align canva,0,0.8047,18,6,1,1,2017-06-14 15:28:15,0,1,0,0,0,7750640,44515139,7850364,1
76235696,44588986,1351167,2017-06-19 07:55:07,109,2705,,FALSE,describ what would achiev post piec code without explan not veri help,0,-0.3713,9,4,1,1,,0,0,0,0,0,,,,0
76177791,44594899,366904,2017-06-16 17:33:03,57,164242,0.0047337962962963,FALSE,hmm yeah onli thing better macro macro,1,0.6588,1,1,0,0,2017-06-16 17:26:14,0,1,0,0,0,366904,44594849,5927678,1
76290270,44645785,8165277,2017-06-20 12:05:18,159,24,0.219050925925926,FALSE,see use object fit scale down <CODE> object fit cover <CODE> overflow none <CODE> trick arround height <CODE> width <CODE> valu,0,0.3612,5,3,1,1,2017-06-20 06:49:52,0,1,0,0,0,8165277,44645535,4016595,1
76290270,44645785,8165277,2017-06-20 12:05:18,173,24,0.219050925925926,FALSE,also not get whi want chang background imag html tag doe not support not chang background space onli exist code,0,-0.2401,9,4,1,1,2017-06-20 06:49:52,0,1,0,0,0,8165277,44645535,4016595,1
76290270,44645785,8165277,2017-06-20 12:05:18,103,24,0.219050925925926,FALSE,recomend remov img <CODE> tag keep parent div complet ignor img <CODE> tag,0,-0.4576,16,6,1,1,2017-06-20 06:49:52,0,1,0,0,0,8165277,44645535,4016595,1
76557455,44673937,1692855,2017-06-27 19:27:56,107,363,6.36208333333333,FALSE,what tell funnel visual report screenshot virtual page view not fire,0,0.2815,10,4,1,1,2017-06-21 10:46:32,0,1,0,0,0,1692855,44639703,5881456,1
76557455,44673937,1692855,2017-06-27 19:27:56,265,363,6.36208333333333,FALSE,sure push virtual page url virtual registr complet <CODE> onto data layer ? make sure add extra trigger page view tag gtm tag fire when push virtual pageview <CODE> event onto data layer ?,0,0.6072,14,5,1,1,2017-06-21 10:46:32,0,1,0,0,0,1692855,44639703,5881456,1
76369086,44691990,3687801,2017-06-22 07:34:56,236,849,0.0361226851851852,FALSE,not not accept two solut time but alway chang answer best match problem queri specif problem ask anoth question <CALL>,1,-0.6753,20,7,0,0,2017-06-22 06:42:55,0,1,0,0,0,3687801,44691134,3791822,1
76380879,44696157,779527,2017-06-22 12:12:53,168,5882,0.0919791666666667,FALSE,bit confus problem label imag match collect view cell right order but imag not right order ?,0,-0.3612,14,5,1,1,2017-06-22 10:00:26,0,1,0,0,0,779527,44695795,7953883,1
76383540,44699853,5436257,2017-06-22 13:10:07,33,7315,0.0157407407407407,TRUE,<CALL> beat second,0,0.34,1,1,0,0,2017-06-22 12:47:27,0,0,0,1,0,2497000,44699757,4755053,1
76384332,44699853,2497000,2017-06-22 13:26:57,84,425,0.0274305555555556,TRUE,updat answer run yarn import <CODE> generat yarn lock <CODE> file,0,0.4466,18,6,1,1,2017-06-22 12:47:27,0,1,0,0,0,2497000,44699757,4755053,1
76440355,44710020,7354793,2017-06-23 19:41:23,40,7,0.901527777777778,TRUE,but origin problem reappear,0,-0.1759,10,4,1,1,2017-06-22 22:03:11,1,0,0,0,0,1160699,44709469,7354793,1
76440355,44710020,7354793,2017-06-23 19:41:23,126,7,0.901527777777778,TRUE,also doe not solv situat when click outsid imag but becaus zoom mous enter imag,0,-0.0762,10,4,1,1,2017-06-22 22:03:11,1,0,0,0,0,1160699,44709469,7354793,1
76462673,44740549,5551440,2017-06-24 20:36:42,107,131,0.0178587962962963,TRUE,updat show how retriv secur token storag servic use autowir symfoni requir,0,0,18,6,1,1,2017-06-24 20:10:59,1,0,0,0,0,4841366,44740129,5551440,1
76468064,44743189,7917361,2017-06-25 05:41:20,92,6,0.0521064814814815,FALSE,code work gem match perfect when row one word row cricket,0,0.5719,3,2,1,1,2017-06-25 04:26:18,1,0,0,0,0,6901081,44742564,7917361,1
76468064,44743189,7917361,2017-06-25 05:41:20,115,6,0.0521064814814815,FALSE,guid how modifi row word cricket want cpi past,0,0.0772,14,5,1,1,2017-06-25 04:26:18,1,0,0,0,0,6901081,44742564,7917361,1
76608312,44770168,7128034,2017-06-28 23:05:02,118,3805,1.97945601851852,TRUE,but linux not know exact differ mac linux know thing common,0,0,3,2,1,1,2017-06-26 23:34:37,0,1,0,0,0,7128034,44769604,8037946,1
76608312,44770168,7128034,2017-06-28 23:05:02,300,3805,1.97945601851852,TRUE,look not want lie foung littl odd doe not work insid python shell tri way run shell python program <CODE> way anarci evqlqqsgaevv scheme chothia <CODE> final insid python shell run command function creat,0,-0.059,18,6,1,1,2017-06-26 23:34:37,0,1,0,0,0,7128034,44769604,8037946,1
76608312,44770168,7128034,2017-06-28 23:05:02,34,3805,1.97945601851852,TRUE,<CALL> eeeeeeeey congratul,0,0.7243,20,7,0,1,2017-06-26 23:34:37,0,1,0,0,0,7128034,44769604,8037946,1
76608312,44770168,7128034,2017-06-28 23:05:02,49,3805,1.97945601851852,TRUE,but final glad achiev goal,0,0.7925,20,7,0,1,2017-06-26 23:34:37,0,1,0,0,0,7128034,44769604,8037946,1
76531991,44773151,4407266,2017-06-27 08:40:11,26,5930,0.111006944444444,FALSE,accept answer ?,0,0.3818,20,7,0,0,2017-06-27 06:00:20,0,1,0,0,0,4407266,44772967,5251414,1
76563472,44791115,5708054,2017-06-27 23:14:47,52,546,0.0183333333333333,FALSE,pleas elabor explain whi work,0,0.3182,15,5,1,1,2017-06-27 22:48:23,0,0,0,0,1,5240623,39679505,774078,0
76575908,44797689,1934212,2017-06-28 08:53:58,88,657,0.00671296296296296,TRUE,<CALL> how where would best defin jqueri global var typescript project ?,0,0.6369,14,5,1,1,2017-06-28 08:44:18,1,0,0,0,0,8001232,44796612,1934212,1
77417776,44850668,2214160,2017-07-20 21:48:24,135,75,20.2405208333333,FALSE,who end becaus icedtea nativ recip fail yocto extra oemak disabl hotspot version check <CODE>,0,-0.5106,7,3,1,1,2017-06-30 16:02:03,0,0,0,0,1,207453,14285820,919415,0
76696016,44857920,5327912,2017-07-01 06:16:19,166,1215,0.00418981481481482,FALSE,ill tri but case ill add chang manual new project want avoid last resort tri ask question,0,-0.8126,18,6,1,1,2017-07-01 06:10:17,1,0,0,0,0,6309,44857905,5327912,1
76805942,44872466,6302841,2017-07-04 22:41:27,145,620,2.2972337962963,FALSE,true but would argu solut wors reason onli work distinct interv bind html css togeth,0,-0.5267,9,4,1,1,2017-07-02 15:33:26,1,0,0,0,0,572747,39499067,6302841,1
76805942,44872466,6302841,2017-07-04 22:41:27,143,620,2.2972337962963,FALSE,solut provid allow html whatev want actual layout done via css keep separ layer,0,0.3182,18,6,1,1,2017-07-02 15:33:26,1,0,0,0,0,572747,39499067,6302841,1
76841360,44930936,593144,2017-07-05 17:41:52,134,4830,0.074849537037037,TRUE,instead trip start time counter valu counter valu <CODE> trip start time counter counter <CODE>,1,0,5,3,1,1,2017-07-05 15:54:05,0,1,0,0,0,593144,44925727,2483301,1
76841360,44930936,593144,2017-07-05 17:41:52,57,4830,0.074849537037037,TRUE,<CALL> btw bug exampl dbfiddl,1,0,10,4,1,1,2017-07-05 15:54:05,0,1,0,0,0,593144,44925727,2483301,1
76879270,44950212,1561469,2017-07-06 14:40:28,81,362,0.0541319444444445,TRUE,<CALL> haha updat answer correct solut,0,0.8221,20,7,0,0,2017-07-06 13:22:31,0,1,0,0,0,1561469,44950069,4470224,1
76913999,44969314,3349551,2017-07-07 11:32:28,34,62633,0.0156134259259259,FALSE,<CALL> read note end,0,0,18,6,1,1,2017-07-07 11:09:59,0,1,0,0,0,3349551,44969259,8270408,1
76990463,44999275,3520807,2017-07-10 09:35:17,34,324,0.660729166666667,TRUE,thank updat cheer,0,0.6808,1,1,0,0,2017-07-09 17:43:50,1,0,0,0,0,582436,44988253,3520807,1
78079238,45005634,5511997,2017-08-08 05:31:05,92,11,28.9361458333333,FALSE,which version stimulsoft use ? which dll stimul add project ?,0,0,15,5,1,1,2017-07-10 07:03:02,0,1,0,0,0,5511997,44943264,1883345,1
76991988,45007862,5419325,2017-07-10 10:10:30,75,7792,0.0460300925925926,TRUE,case use chart hover point <URL>,1,0,19,6,1,1,2017-07-10 09:04:13,0,1,0,0,0,5419325,45006359,6463920,1
77291378,45094690,3367442,2017-07-18 08:37:18,170,776,4.16805555555556,TRUE,link <URL> find video syndic <CODE> tag relat inform distinguish which video syndic,0,0,19,6,1,1,2017-07-14 04:35:18,0,1,0,0,0,3367442,44503159,123431,1
77304011,45168019,567435,2017-07-18 13:23:13,56,53582,0.00185185185185185,TRUE,<CALL> would check msdn rather ask,1,0,20,7,0,0,2017-07-18 13:20:33,0,0,0,0,1,2388943,45167974,7944183,0
77612419,45222933,396155,2017-07-26 11:20:02,174,677,5.68956018518519,FALSE,piec code not work expect not read question right string split <CODE> split string like left right but not left right,0,0.1901,10,4,1,1,2017-07-20 18:47:04,0,0,0,0,1,7848065,38833819,4542405,0
77441760,45237716,8231918,2017-07-21 12:42:45,72,,0.00978009259259259,TRUE,thank explan ani chanc get like question ?,0,0.7506,20,7,0,0,2017-07-21 12:28:40,0,0,0,0,1,1415724,45237625,0,0
77459177,45242007,4293734,2017-07-21 20:54:28,20,563,0.206319444444444,TRUE,glad could help,1,0.8271,20,7,0,0,2017-07-21 15:57:22,0,1,0,0,0,4293734,45241824,6297398,1
77457587,45245341,1030675,2017-07-21 19:57:50,148,121906,0.0213657407407407,TRUE,<CALL> tri xsh <URL> but see two one befor <CODE> one,1,0,18,6,1,1,2017-07-21 19:27:04,0,1,0,0,0,1030675,45244975,3166663,1
77467041,45246462,2065039,2017-07-22 05:58:29,113,21344,0.383530092592593,FALSE,kind extens function <CODE> javascript <CODE> nice know though but answer doe not relat question,0,0.2263,18,6,1,1,2017-07-21 20:46:12,1,0,0,0,0,4146322,35231609,2065039,1
77544147,45250528,87858,2017-07-24 22:09:08,156,4880,2.75524305555556,FALSE,see note <CODE> argument may need refer docker document window <URL>,0,-0.3612,19,6,1,1,2017-07-22 04:01:35,0,1,0,0,0,87858,45179452,8229534,1
77503025,45269579,363751,2017-07-23 21:35:19,414,47024,0.0504050925925926,FALSE,<CALL> doubt veri much author standard intend chang behavior two complement system except possibl diagnost build which intend warn portabl issu could aris code port non two complement system not think bend backward accommod non two complement architectur thus would not need grant allow,0,-0.6136,13,4,1,1,2017-07-23 20:22:44,0,0,0,1,0,,45268467,2301454,1
77511453,45274423,5564018,2017-07-24 07:24:15,43,226,0.00253472222222222,FALSE,tri well get error,0,-0.1531,13,4,1,1,2017-07-24 07:20:36,1,0,0,0,0,7597624,45274039,5564018,1
77512927,45274423,7597624,2017-07-24 08:07:45,192,10,0.0327430555555556,FALSE,see util <CODE> file not need wrap everyth util <CODE> function becaus modul export <CODE> nest insid function never get call get error,0,-0.4019,18,6,1,1,2017-07-24 07:20:36,0,1,0,0,0,7597624,45274039,5564018,1
77550073,45282768,7509216,2017-07-25 04:53:57,18,103,0.613958333333333,TRUE,whi use stop watch ?,1,0,14,5,1,1,2017-07-24 14:09:51,0,0,1,0,0,4486115,45209784,1422604,1
77550073,45282768,7509216,2017-07-25 04:53:57,154,103,0.613958333333333,TRUE,whi use task run invok main thread ? whi keep timer alway run ? whi stop watch restart stop instead reset ? maaan,1,0,14,5,1,1,2017-07-24 14:09:51,0,0,1,0,0,4486115,45209784,1422604,1
77550073,45282768,7509216,2017-07-25 04:53:57,99,103,0.613958333333333,TRUE,timer alreadi stop watch task run insid timer deleg reentranc,1,0,18,6,1,1,2017-07-24 14:09:51,0,0,1,0,0,4486115,45209784,1422604,1
77581704,45284003,2756547,2017-07-25 17:19:44,239,39341,1.09428240740741,TRUE,not messag except <CODE> enough payload error messag <CODE> need fail messag <CODE> transform not throw ani messag except <CODE> code not confus framework sure carri messag <CODE>,1,0.194,16,6,1,1,2017-07-24 15:03:58,0,1,0,0,0,2756547,45282567,8156397,1
77542231,45289693,438992,2017-07-24 20:57:30,90,127426,0.0107986111111111,FALSE,nice exampl but question yrs ago seem though answer ?,0,0,20,7,0,0,2017-07-24 20:41:57,0,0,0,0,1,8284259,34660670,4216111,0
77632077,45334542,938947,2017-07-26 18:42:40,29,1145,,FALSE,mistak edit,0,-0.34,20,7,0,0,,0,0,0,0,0,,,,0
77666150,45334542,7959508,2017-07-27 13:37:53,122,11,,FALSE,gave error not find could not find archiv <CODE> line <CALL> archiv find archiv <CODE>,0,-0.4019,10,4,1,1,,0,0,0,0,0,,,,0
77722762,45380499,1345050,2017-07-28 18:59:10,27,3384,0.00425925925925926,FALSE,onli like start <CODE>,0,0,18,6,1,1,2017-07-28 18:53:02,1,0,0,0,0,3719667,45378989,1345050,1
77724459,45380499,3719667,2017-07-28 19:55:24,87,2184,0.0433101851851852,FALSE,see updat answer specif case may help scenario,0,0.4019,20,7,0,0,2017-07-28 18:53:02,0,1,0,0,0,3719667,45378989,1345050,1
77987971,45406799,4699724,2017-08-04 18:34:15,566,3,4.65657407407407,FALSE,understand way would normal form onli differ need loop formset but also use base model form set where defin form assign insid initi formset like modelformset factori form yourform formset base modelformset when form valid base modelformset call end where someth like def clean self form self form assign valu want form object,1,0.8225,18,6,1,1,2017-07-31 02:48:47,0,1,0,0,0,4699724,45405619,5133513,1
77855092,45446651,7470615,2017-08-01 20:20:39,30,21,0.0160416666666667,TRUE,<URL>,0,0,17,6,1,1,2017-08-01 19:57:33,1,0,0,0,0,1967345,45446403,7470615,1
77855401,45446651,1967345,2017-08-01 20:31:02,123,2356,0.0232523148148148,TRUE,mayb becaus databas tabl name not standard add answer glad work,0,0.7424,18,6,1,1,2017-08-01 19:57:33,0,1,0,0,0,1967345,45446403,7470615,1
77947749,45492907,1292432,2017-08-03 19:38:28,30,1172,0.0108796296296296,TRUE,but thank alot link,0,0.4404,1,1,0,0,2017-08-03 19:22:48,1,0,0,0,0,3089009,45492538,1292432,1
77947835,45492907,8175473,2017-08-03 19:40:55,116,,0.0125810185185185,TRUE,<CALL> welcom pleas consid accept answer help peopl understand problem solv,0,0.7184,20,7,0,0,2017-08-03 19:22:48,0,0,0,0,1,3089009,45492538,1292432,0
77983552,45510706,7455180,2017-08-04 16:08:57,22,5,0.0226388888888889,TRUE,done <CALL>,0,0.4588,20,7,0,0,2017-08-04 15:36:21,1,0,0,0,0,7455180,44751432,7455180,1
